,Type,Description,Inputs,Outputs,Environment,classes
19,Rule,plural suffix is [-əz] after X,∅,ə," L0: tʃ,dʒ,s,ʃ,z,ʒ R0: tʃ,dʒ,s,ʃ,z,ʒ","[s,ʃ,z,ʒ][s,ʃ,z,ʒ]"
9,Rule,X → palatalized / __j,"t,d,s,z","tʲ,dʲ,sʲ,zʲ", R0: j,"[t,d,s,z][t,d,s,z]"
17,Rule,/n/ → [n̪] / __X,n,n̪," R0: θ,ð","[θ,ð]"
27,Rule,X aspirated word-initially,"p,t,k","pʰ,tʰ,kʰ", L0: #,"[p,t,k][p,t,k]"
15,Rule,plural suffix is [-s] after X,z,s," L0: p,t,k,f,θ","[p,t,k,f,θ]"
14,Rule,X → palatal / __front vowel,"k,ɡ","c,ɟ"," R0: iː,ɪ,eɪ,ɛ,æ","[k,ɡ]"
28,Rule,stem-initial /s/ → z / X+__,s,z," L1: i,ɪ,ə,ʊ,u,e,ɛ,ʌ,ɔ,o,æ,a,aʊ,aɪ L0: +",
29,Rule,/n/ → [m] / __X,n,m," R0: p,b,m","[p,b,m]"
23,Rule,X → nasalized / __nasals,"aɪ,aʊ,iː,uː,ɪ,ʊ,eɪ,ə,ɜː,oʊ,ɛ,ʌ,ɔː,æ,ɑː","ãɪ̃,ãʊ̃,ĩː,ũː,ɪ̃,ʊ̃,ẽɪ̃,ə̃,ɜ̃ː,õʊ̃,ɛ̃,ʌ̃,ɔ̃ː,æ̃,ɑ̃ː"," R0: ŋ,n,m","[n,m]"
33,Rule,"/k, ɡ/ → [s, dʒ] / __+X","k,ɡ","s,dʒ"," R0: + R1: i,ɪ,ɛ,aɪ","[k,ɡ]"
34,Rule,/n/ → [ŋ] / __X,n,ŋ," R0: k,ɡ","[k,ɡ]"
4,Rule,/n/ → [ɱ] / __X,n,ɱ," R0: f,v","[f,v]"
32,Distribution,C2 of final CCC,"p,k,f,s,m",," L0: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j R0: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j R1: #","[p,k,f,s,m][p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n][p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n]"
31,Distribution,C2 of final CC w/C1=l,"p,t,tʃ,k,b,d,dʒ,f,θ,s,ʃ,v,z,m,n",, L0: l R0: #,"[p,t,k,b,d,f,θ,s,ʃ,v,z,m,n]"
22,Distribution,C2 of final CC w/C1=stop,"t,d,θ,s,z",," L0: k,t,p,ɡ,d,b R0: #","[t,d,θ,s,z][k,t,p,ɡ,d,b]"
35,Distribution,C2 of final CC,"p,t̪,ʈ,tʃ,k,b,d̪,ɖ,ɡ,s",," L0: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j R0: #","[p,t,k,b,d,ɡ,s][p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n]"
36,Distribution,C3 of final CCC,"t,θ,s",," L1: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j L0: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j R0: #","[t,θ,s][p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n][p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n]"
37,Distribution,C2 of initial CCs,"p,t,k,b,d,ɡ,f,θ,s,ʃ,h,v,m,n,l",," L1: # L0: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j","[p,t,k,b,d,ɡ,f,θ,s,ʃ,v,m,n][p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n]"
26,Distribution,C1 of final CC w/C2=z,"b,d,ɡ,v,ð,m,n,ŋ,l,ɹ",, R0: z R1: #,"[b,d,ɡ,v,ð,m,n]"
25,Distribution,C1 of initial CCs w/C2=w,"p,t,k,b,d,ɡ,θ,s,ʃ",, L0: # R0: w,"[p,t,k,b,d,ɡ,θ,s,ʃ]"
24,Distribution,C1 of final CC w/C2=t,"p,tʃ,k,f,θ,s,ʃ,m,n,l,ɹ",, R0: t R1: #,"[p,k,f,θ,s,ʃ,m,n]"
30,Distribution,C2 of initial CCCs,"l,ɹ,w,j",," L1: # L0: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j R0: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j","[p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n][p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n]"
0,Distribution,C2 of initial CCs w/C1 ≠ s or ʃ,"p,t,k,f,v,m,n,l",," L1: # L0: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j","[p,t,k,f,v,m,n][p,t,k,b,d,ɡ,f,θ,v,ð,z,ʒ,m,n]"
21,Distribution,C1 of final CC w/C2= θ,"p,t,d,f,n,ŋ,l,ɹ",, R0: θ R1: #,"[p,t,d,f,n]"
20,Distribution,C2 of final CC w/C1= ɹ,"p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,v,z,m,n,l",, L0: ɹ R0: #,"[p,t,k,b,d,ɡ,f,θ,s,ʃ,v,z,m,n]"
1,Distribution,C1 of initial CCs w/C2= j,"p,t,k,b,d,ɡ,f,θ,s,h,v,m,n,l",, L0: # R0: j,"[p,t,k,b,d,ɡ,f,θ,s,v,m,n]"
18,Distribution,C2 of final CC w/C1= ŋ,"k,d,θ,z",, L0: ŋ R0: #,"[k,d,θ,z]"
16,Distribution,"C1 of initial CCs w/C2=l, ɹ, w, or j","p,k,b,ɡ",," L0: # R0: l,ɹ,w,j","[p,k,b,ɡ]"
13,Distribution,"C1 of initial CCs w/C2=l, ɹ, or w","p,t,k,b,d,ɡ,f,θ,s,ʃ,v",," L0: # R0: l,ɹ,w","[p,t,k,b,d,ɡ,f,θ,s,ʃ,v]"
12,Distribution,C1 of initial CCs,"p,t,k,b,d,ɡ,f,θ,s,ʃ,h,v,m,n,l",," L0: # R0: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j R1: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j","[p,t,k,b,d,ɡ,f,θ,s,ʃ,v,m,n][p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n][p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n]"
11,Distribution,C1 of initial CCs w/C2= ɹ,"p,t,k,b,d,ɡ,f,θ,ʃ,v",, L0: # R0: ɹ,"[p,t,k,b,d,ɡ,f,θ,ʃ,v]"
10,Distribution,C1 of final CC w/C2=s,"p,k,f,θ,n,l,ɹ",, R0: s R1: #,"[p,k,f,θ,n]"
8,Distribution,C1 of final CC,"p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n,ŋ,l,ɹ",," R0: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j R1: #","[p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n][p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n]"
7,Distribution,C2 of final CC w/C1=n,"t,tʃ,d,dʒ,θ,s,z",, L0: n R0: #,"[t,d,θ,s,z]"
6,Distribution,C1 of final CCC,"k,d,m,n,ŋ,l,ɹ",," R0: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j R1: p,t,tʃ,k,b,d,dʒ,ɡ,f,θ,s,ʃ,h,v,ð,z,ʒ,m,n,ŋ,l,ɹ,w,j R2: #","[k,d,m,n][p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n][p,t,k,b,d,ɡ,f,θ,s,ʃ,v,ð,z,ʒ,m,n]"
5,Distribution,C2 of final CC w/C1=m,"p,t,f,z",, L0: m R0: #,"[p,t,f,z]"
3,Distribution,C2 of initial CCs w/C1=s,"p,t,k,f,m,n,l,w,j",, L1: # L0: s,"[p,t,k,f,m,n]"
2,Distribution,C1 of initial CCs w/C2=l,"p,k,b,ɡ,f,s,ʃ,v",, L0: # R0: l,"[p,k,b,ɡ,f,s,ʃ,v]"
38,Distribution,C1 of final CC w/C2=d,"b,dʒ,ɡ,v,ð,z,ʒ,n,ŋ,l,ɹ",, R0: d R1: #,"[b,ɡ,v,ð,z,ʒ,n]"
